,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
899,943810658067533824,943810658067533824,2017-12-21,pipa_inbloom_,"O xxxtentation ou lÃ¡ qual Ã© o nome dele batia na mulher e acham que lÃ¡ por ter ""mÃºsica boa"" devia sair da prisÃ£o? Hell nahh, agora parem de agir deprimidos ao ouvir aquela musiquinha ""oh sim wanna put 10shots in my brain ğŸ˜ğŸ˜""",['#depressed'],"O xxxtentation ou lÃ¡ qual Ã© o nome dele batia na mulher e acham que lÃ¡ por ter ""mÃºsica boa"" devia sair da prisÃ£o? Hell nahh, agora parem de agir deprimidos ao ouvir aquela musiquinha ""oh sim wanna put 10shots in my brain #depressedğŸ˜ğŸ˜""",1
900,943803286062292992,943803286062292992,2017-12-21,so_phi_okhre,Today has the most hours of darkness and the least number of daylight hours and is officially the first day of Winter. Welcome to winter. It only gets worse from here on in.   ,"['#winter', '#depressed', '#depression']",Today has the most hours of darkness and the least number of daylight hours and is officially the first day of Winter. Welcome to winter. It only gets worse from here on in. #winter #depressed #depression,1
904,943790400807903232,943790400807903232,2017-12-21,scarletlhot25,"""Sometimes i feel,im loosing it,,feel like hanging on a cliff,anytime will fall and never be seen again.


","['#evenlonelier', '#depressed', '#help']","""Sometimes i feel,im loosing it,,feel like hanging on a cliff,anytime will fall and never be seen again.
#evenlonelier
#depressed
#help",1
906,943780838637838336,943780838637838336,2017-12-21,klongklong6,"Yung nag uumpisa ka plng, laglag kna agad. Tsk tsk!  ","['#depressed', '#failed']","Yung nag uumpisa ka plng, laglag kna agad. Tsk tsk! #depressed #failed",1
908,943763656533196806,943763656533196806,2017-12-21,_akanshjain_," 150 witnesses and still u say CBI didn't gave any proof.
 ","['#2gscamverdict', '#shocked', '#depressed']","#2GScamVerdict 150 witnesses and still u say CBI didn't gave any proof.
#Shocked #Depressed",1
910,943758940487086080,943758940487086080,2017-12-21,tayann82,Wish I had a bf to spoil during the holidays.  ,"['#tiredofbeingsingle', '#depressed']",Wish I had a bf to spoil during the holidays. #tiredofbeingsingle #depressed,1
911,943756347006488578,943756347006488578,2017-12-21,eblovr,"Its sad...
31 and hardly anything to show for it....
",['#depressed'],"Its sad...
31 and hardly anything to show for it....
#depressed",1
916,943749503160606720,943749503160606720,2017-12-21,darijapavlic,"First day of winter. Shortest day in the year. Winter will last 88 days. This day will last 8 hrs, rest 16 h is night. I feel like I want to buy something online supercool, probably not so cheap.  ","['#depressed', '#ihatewinter']","First day of winter. Shortest day in the year. Winter will last 88 days. This day will last 8 hrs, rest 16 h is night. I feel like I want to buy something online supercool, probably not so cheap. #depressed #ihatewinter",1
917,943749414509785088,943741572650291201,2017-12-21,leenyfreestone,"...Was, by this point, having weekly meetings with my boss to (clearly, tho this was not explicitly verbalised) manage my poor performance! He asked me if I was  but I denied it! I then got ""poached"" again by another colleague and went to work for her! V. flattered, +..",['#depressed'],"...Was, by this point, having weekly meetings with my boss to (clearly, tho this was not explicitly verbalised) manage my poor performance! He asked me if I was #depressed but I denied it! I then got ""poached"" again by another colleague and went to work for her! V. flattered, +..",1
919,943739391310225409,943739391310225409,2017-12-21,cloudyycloudss,Iâ€™m lonely asf dudeğŸ’”ğŸ˜”   ,"['#bored', '#lonely', '#depressed']",Iâ€™m lonely asf dudeğŸ’”ğŸ˜” #bored #lonely #depressed,1
920,943719692782456832,943719692782456832,2017-12-21,diosra,Que rÃ¡pido se acabaron asi las  buenas noches acompaÃ±adas de un te amo  ,"['#sosad', '#depressed']",Que rÃ¡pido se acabaron asi las  buenas noches acompaÃ±adas de un te amo #sosad #depressed,1
922,943700615577948160,943700615577948160,2017-12-21,quentinjacobso6,Margo hasnâ€™t been in school lately. I have no idea where she isğŸ˜£ ,['#depressed'],Margo hasnâ€™t been in school lately. I have no idea where she isğŸ˜£ #depressed,1
923,943697576003588096,943697576003588096,2017-12-21,brailynj,So like what do you do when youâ€™ve just finished crying your eyes out bc you finished season 2 of  and season 3 doesnâ€™t start till Jan. 9th?!?!! ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ ,"['#thisisus', '#depressed']",So like what do you do when youâ€™ve just finished crying your eyes out bc you finished season 2 of #ThisIsUs and season 3 doesnâ€™t start till Jan. 9th?!?!! ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ #depressed,1
924,943693723988381696,943693723988381696,2017-12-21,boneheadcs,"When you try your best but you dont succeed... 
  pic.twitter.com/RkEX2w7ZXC",['#depressed'],"When you try your best but you dont succeed... 
#Depressed  pic.twitter.com/RkEX2w7ZXC",1
925,943692659725684736,943692659725684736,2017-12-21,gottaluvya,"I'd love to know what the fuck I did to make the universe pissed off at me.
And yeah, other folks have it worse but that doesn't invalidate my feelings or opinions.
  ","['#frustrated', '#angry', '#depressed']","I'd love to know what the fuck I did to make the universe pissed off at me.
And yeah, other folks have it worse but that doesn't invalidate my feelings or opinions.
#frustrated #angry #depressed",1
932,943667795388190721,943667795388190721,2017-12-21,lostinnaworld,"La nuit et ses insÃ©curitÃ©s, ou le moment ou tout ce qui t'angoisse te reviens en plein dans la figure \o
  pic.twitter.com/6hnrKJrD2i","['#depressed', '#insomnie']","La nuit et ses insÃ©curitÃ©s, ou le moment ou tout ce qui t'angoisse te reviens en plein dans la figure \o
#depressed #insomnie pic.twitter.com/6hnrKJrD2i",1
934,943660064770019328,943660064770019328,2017-12-21,sammisina,"Winter is not my season, Trump is in office, and the GOP controls both houses... I am so  and ","['#tired', '#depressed']","Winter is not my season, Trump is in office, and the GOP controls both houses... I am so #tired and #depressed",1
936,943649883101184000,943649883101184000,2017-12-21,cameron_keo,Dropped nearly 700 on Christmas gifts this year ğŸ˜­  ,"['#depressed', '#worthitthough']",Dropped nearly 700 on Christmas gifts this year ğŸ˜­ #depressed #worthitthough,1
938,943646391661981696,943646391661981696,2017-12-21,milacastle17,i've been working on a  slideshow all day and honestly i feel really  now... ğŸ˜•,"['#memorial', '#depressed']",i've been working on a #memorial slideshow all day and honestly i feel really #depressed now... ğŸ˜•,1
940,943640195546669062,943640195546669062,2017-12-21,gilliandietz,My family is downstairs watching Christmas movies and I am in my room studying for the 4 tests I have tomorrow.  ,['#depressed'],My family is downstairs watching Christmas movies and I am in my room studying for the 4 tests I have tomorrow.  #depressed,1
941,943640071919595521,943640071919595521,2017-12-21,lcjw17,It's official. The Christmas cards confirm that I am the    the tabloids warned you about. pic.twitter.com/vgMII9KC5x,"['#depressed', '#vegan', '#corbynite']",It's official. The Christmas cards confirm that I am the #depressed #vegan #corbynite the tabloids warned you about. pic.twitter.com/vgMII9KC5x,1
942,943634808608980992,943634808608980992,2017-12-21,jamilahahmath,Also my car is totaled and I feel like Iâ€™ve lost a loved one ğŸ˜­ğŸ˜ªğŸ˜­ ,['#depressed'],Also my car is totaled and I feel like Iâ€™ve lost a loved one ğŸ˜­ğŸ˜ªğŸ˜­ #depressed,1
943,943633872734081027,943633872734081027,2017-12-21,vaperaxa,"This is my place to vent...

... 
","['#fuck', '#depressed']","This is my place to vent...

#Fuck... 
#Depressed",1
944,943630506532450304,943630506532450304,2017-12-21,goodhartbadart,Pro tip: donâ€™t go out to eat when youâ€™re  because you canâ€™t taste anything,['#depressed'],Pro tip: donâ€™t go out to eat when youâ€™re #depressed because you canâ€™t taste anything,1
949,943596372980371457,943596372980371457,2017-12-20,kalufjp,Im either being reckless ir stupid 24/7 ,['#depressed'],Im either being reckless ir stupid 24/7 #depressed,1
951,943584397466460162,943584397466460162,2017-12-20,nllittle78,The let down from yesterdays elation and interviewing has taken affect. I am suitably depressed again. Not too much because I have a recruiter critter talking to me.  ,"['#unemployed', '#depressed']",The let down from yesterdays elation and interviewing has taken affect. I am suitably depressed again. Not too much because I have a recruiter critter talking to me. #unemployed #depressed,1
955,943568555227758592,943568555227758592,2017-12-20,mrscichocki22,They say everything happens for a reason...   best be a good reason my childâ€™s father left me again. 5 days before Christmas thanks you fucking prick. ,['#depressed'],They say everything happens for a reason...   best be a good reason my childâ€™s father left me again. 5 days before Christmas thanks you fucking prick. #depressed,1
957,943558364625121280,943558364625121280,2017-12-20,sixtynine_mars,Sucks to be livin in a place where no one gives a shit about you. ,['#depressed'],Sucks to be livin in a place where no one gives a shit about you. #depressed,1
959,943544890046255105,943544890046255105,2017-12-20,fa_a17,"I feel so lost and empty right now ğŸ’”
 ","['#depressed', '#difficult_times']","I feel so lost and empty right now ğŸ’”
#depressed #difficult_times",1
971,943512154300473346,943512154300473346,2017-12-20,bjuniorj,"No hay trago mÃ¡s amargo
Que tragarse el nudo de la garganta ğŸ˜   pic.twitter.com/VTd8tRyzxR",['#depressed'],"No hay trago mÃ¡s amargo
Que tragarse el nudo de la garganta ğŸ˜ #depressed  pic.twitter.com/VTd8tRyzxR",1
978,943491689343315968,943491689343315968,2017-12-20,jonathanloyd,I need to stop putting my worth in others people hands. And my happiness in plans that can fall through.  ,"['#depressed', '#ineedatherapist']",I need to stop putting my worth in others people hands. And my happiness in plans that can fall through. #Depressed #INeedATherapist,1
980,943479975297945600,943479975297945600,2017-12-20,imyourlaraaaah,"depression go away 
don't come again another day
lil girl wants to play
depression go away 

 ","['#depression', '#depressed']","depression go away 
don't come again another day
lil girl wants to play
depression go away 

#Depression #depressed",1
987,943465496862527488,943112359790264320,2017-12-20,urstrulymbmsfan,"Sorry for disturbing all but too much  and  after listening to rumors sir please if this true then definitely TFI going to land troubleğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜©ğŸ˜«ğŸ˜¨ğŸ˜°ğŸ˜±ğŸ˜°please  
my request please coney this to Mani sir","['#depressed', '#frustrated', '#donotletmanisharmatoretire']","Sorry for disturbing all but too much #depressed and #frustrated after listening to rumors sir please if this true then definitely TFI going to land troubleğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜©ğŸ˜«ğŸ˜¨ğŸ˜°ğŸ˜±ğŸ˜°please #DonotLetManiSharmaToRetire 
my request please coney this to Mani sir",1
993,943396048424271872,943396048424271872,2017-12-20,19emilylou,I am missing you so much right now I canâ€™t believe I lost you just short of 5 hours ago. I feel nothing and everything at the same time   .,"['#lost', '#depressed', '#gone']",I am missing you so much right now I canâ€™t believe I lost you just short of 5 hours ago. I feel nothing and everything at the same time #lost #depressed #gone.,1
998,943364678662737921,943364678662737921,2017-12-20,nataliewalter_,God damn my Tesla really gone ğŸ˜ğŸ˜ğŸ˜ ,['#depressed'],God damn my Tesla really gone ğŸ˜ğŸ˜ğŸ˜ #depressed,1
1000,947618010583457793,947618010583457793,2018-01-01,ahonuigirl1,Hoping to let go of my past and somehow look forward to a better future.   ,"['#regrets', '#depression', '#bipolar']",Hoping to let go of my past and somehow look forward to a better future. #regrets #depression #bipolar,1
1001,947617900772429824,947617900772429824,2018-01-01,hope4siblings,"  abuse AFFIRMATION 4 A SURVIVOR of Sibling Abuse: ""I will not compare myself to anyone else on earth."" pic.twitter.com/1AZwc59Dwd","['#depression', '#elder']","#depression #elder abuse AFFIRMATION 4 A SURVIVOR of Sibling Abuse: ""I will not compare myself to anyone else on earth."" pic.twitter.com/1AZwc59Dwd",1
1004,947615472228253696,947615472228253696,2018-01-01,fistybuttpunch,"You know youâ€™re off when your life is going p okay, but thereâ€™s just something thatâ€™s... off. I canâ€™t put my finger on it. Is it ? Is it ? Idk. You feel meh but you canâ€™t explain it. Thatâ€™s the real curse.","['#depression', '#anxiety']","You know youâ€™re off when your life is going p okay, but thereâ€™s just something thatâ€™s... off. I canâ€™t put my finger on it. Is it #depression? Is it #Anxiety? Idk. You feel meh but you canâ€™t explain it. Thatâ€™s the real curse.",1
1012,947613364141817857,947613364141817857,2018-01-01,chelsitasidler,"Depression doesn't just come once and leave. It is something I have to fight every day, some days more than others.  ","['#endthestigma', '#depression']","Depression doesn't just come once and leave. It is something I have to fight every day, some days more than others. #endthestigma #depression",1
1017,947611001624629248,947611001624629248,2018-01-01,shg_depression,"Wir wÃ¼nschen allen Betroffenen ein glÃ¼ckliches, liebevolles und genuÃŸreiches Jahr 2018   ","['#notjustsad', '#depression', '#selbsthilfegruppe']","Wir wÃ¼nschen allen Betroffenen ein glÃ¼ckliches, liebevolles und genuÃŸreiches Jahr 2018 #notjustsad #Depression #Selbsthilfegruppe",1
1018,947610450404847616,947610450404847616,2018-01-01,tinytatari,why doesnt she like meeeeeeeeeee   ,"['#suicide', '#depression', '#gangnamstyle']",why doesnt she like meeeeeeeeeee #suicide #depression #gangnamstyle,1
1021,947609649951383552,947609649951383552,2018-01-01,tiniestsparrow,"Depression is, when all you can think of 18 minutes past midnight is fuck I'm still alive.   ","['#depression', '#newyearseve', '#welcome2018']","Depression is, when all you can think of 18 minutes past midnight is fuck I'm still alive. #depression #newyearseve #welcome2018",1
1027,947607947311566848,947607947311566848,2018-01-01,sami_jonez,Wish something good would come into my life   ,"['#possibilities', '#ifonly', '#depression']",Wish something good would come into my life #possibilities #ifonly #depression,1
1034,947606106267897856,947606106267897856,2018-01-01,myselfandhealth,"Don't let anyone make you feel bad for not wanting to be around people or declining an invitation. Instead,applaud yourself for knowing when to say no to someone else's social agenda!  ","['#depression', '#anxiety']","Don't let anyone make you feel bad for not wanting to be around people or declining an invitation. Instead,applaud yourself for knowing when to say no to someone else's social agenda! #depression #anxiety",1
1038,947605604239060993,947605604239060993,2018-01-01,skaterfantasy,"In all honesty, my actual New Yearâ€™s resolution is to be nicer to myself...I became my own worse enemy in 2017 and I donâ€™t wanna give up just yet.    pic.twitter.com/ZipSVbJjqd","['#depression', '#anxiety', '#overthinking']","In all honesty, my actual New Yearâ€™s resolution is to be nicer to myself...I became my own worse enemy in 2017 and I donâ€™t wanna give up just yet. #Depression #Anxiety #Overthinking pic.twitter.com/ZipSVbJjqd",1
1045,947604548109127680,947604548109127680,2018-01-01,psycare_inc, is in the news a lot for treating  and other conditions; but what is it? Contact us to learn more!  pic.twitter.com/g1N4TszgWB,"['#tms', '#depression']",#TMS is in the news a lot for treating #depression and other conditions; but what is it? Contact us to learn more!  pic.twitter.com/g1N4TszgWB,1
1047,947604031664545792,947604031664545792,2018-01-01,tmspatientcare, Therapy can treat  and mood disorders with limited to no side effects. Contact us to learn more.  pic.twitter.com/Et8nR8WmiM,"['#tms', '#depression']",#TMS Therapy can treat #depression and mood disorders with limited to no side effects. Contact us to learn more.  pic.twitter.com/Et8nR8WmiM,1
1063,947600935194259456,947600935194259456,2018-01-01,ker8mel,"An alle, die gerade Zuhause (oder egal wo) verzweifeln, weil es sich einfach alles so scheiÃŸe anfÃ¼hlt:

Fragt nach Hilfe. Option: Antidepressiva!
Habe auch lange ohne und dann wollte ich aber welche. Und sie helfen. Mir zumindest.
  ","['#notjustsad', '#depression', '#keinertwittertallein']","An alle, die gerade Zuhause (oder egal wo) verzweifeln, weil es sich einfach alles so scheiÃŸe anfÃ¼hlt:

Fragt nach Hilfe. Option: Antidepressiva!
Habe auch lange ohne und dann wollte ich aber welche. Und sie helfen. Mir zumindest.
#NotJustSad #Depression #KeinerTwittertAllein",1
1066,947599521621692416,947599521621692416,2018-01-01,jamespipe10,I think Roma and Arsenal are competing to see who will disappoint me more this year. ,['#depression'],I think Roma and Arsenal are competing to see who will disappoint me more this year. #depression,1
1073,947596868917383168,947596868917383168,2018-01-01,nadja36506026,"Die Zwerge sind an Oma und Opa ""verkauft"" , somit absolute Eskalation auf der Couch bei Rammstein und Vorbereitung zum morgigen Geburtstag von meinem GroÃŸen! 
Ich bin gerade tatsÃ¤chlich etwas entspannt von dieser nicht zu mir gehÃ¶renden .",['#depression'],"Die Zwerge sind an Oma und Opa ""verkauft"" , somit absolute Eskalation auf der Couch bei Rammstein und Vorbereitung zum morgigen Geburtstag von meinem GroÃŸen! 
Ich bin gerade tatsÃ¤chlich etwas entspannt von dieser nicht zu mir gehÃ¶renden #Depression.",1
1095,947589184553934848,947589184553934848,2018-01-01,venturacotms,We offer  Therapy to our patients to treat  and other conditions. Contact us today to learn more.  pic.twitter.com/Uwf1MTRxLW,"['#tms', '#depression']",We offer #TMS Therapy to our patients to treat #Depression and other conditions. Contact us today to learn more.  pic.twitter.com/Uwf1MTRxLW,1
1106,947587393506414592,947587393506414592,2017-12-31,durgadasaduriel,"In recovery, we may struggle to release some beliefs that were true in an episode of  or , but that aren't now. E.g. ""I only have the energy to go out once a week; shopping = panic."" Part of  is challenging these thoughts & gently nudging ourselves on.","['#depression', '#anxiety', '#recovery']","In recovery, we may struggle to release some beliefs that were true in an episode of #depression or #anxiety, but that aren't now. E.g. ""I only have the energy to go out once a week; shopping = panic."" Part of #recovery is challenging these thoughts & gently nudging ourselves on.",1
1114,947585008767787008,947585008767787008,2017-12-31,stormwolff,"So...for the first time in two days, I got up, showered, and I'm actually out. Because depression may suck, but, I have to keep fighting. ",['#depression'],"So...for the first time in two days, I got up, showered, and I'm actually out. Because depression may suck, but, I have to keep fighting. #depression",1
1117,947584582706237440,947269559450525696,2017-12-31,scienerf,"we're always so scared to admit that we're struggling with the fear of stigma, yet I've usually been pleasantly surprised by peoples reactions when I tell them about  and  problems, there's so many of us with them at some point! ","['#anxiety', '#depression', '#joinin']","we're always so scared to admit that we're struggling with the fear of stigma, yet I've usually been pleasantly surprised by peoples reactions when I tell them about #anxiety and #depression problems, there's so many of us with them at some point! #JoinIn",1
1118,947584097341370368,947584097341370368,2017-12-31,leecoleman_1980,"Good riddance to a shocking year, roll on a more positive and happy one. Looking forward to restarting my life and getting the old me back.",['#depression'],"Good riddance to a shocking year, roll on a more positive and happy one. Looking forward to restarting my life and getting the old me back.#depression",1
1120,947583339845902336,947282799811231745,2017-12-31,seanhagey,"Thoughts on how high-reactive temperament children are more prone to  and  when raised in unstable homes but there are upsides as well.
 pic.twitter.com/f406RcqEbt","['#depression', '#anxiety', '#introverts']","Thoughts on how high-reactive temperament children are more prone to #depression and #anxiety when raised in unstable homes but there are upsides as well.
#introverts pic.twitter.com/f406RcqEbt",1
1149,947575850081320960,947575850081320960,2017-12-31,justtellone,"If the first person you talk to about  or  doesnâ€™t offer you support or guidance, donâ€™t give up. You will find the right trusted person.  pic.twitter.com/tTWPF2BAxE","['#depression', '#addiction', '#justtellone']","If the first person you talk to about #depression or #addiction doesnâ€™t offer you support or guidance, donâ€™t give up. You will find the right trusted person. #JustTellOne pic.twitter.com/tTWPF2BAxE",1
1168,947571774643953665,947571774643953665,2017-12-31,dailygoldrose,I canâ€™t believe I am going into 2018 feeling so anxious and depressed   ,"['#depression', '#blogger', '#anxietyproblems']",I canâ€™t believe I am going into 2018 feeling so anxious and depressed #depression #blogger #anxietyproblems,1
1180,947568136416403456,947568136416403456,2017-12-31,devon_malone,"I'm glad I'm loved so much. Otherwise these ""kill your self"" ""Fuck the world"" ""I'm losing my mind"" Thoughts might actually take root.   ","['#depression', '#thelongnight', '#fightfightfight']","I'm glad I'm loved so much. Otherwise these ""kill your self"" ""Fuck the world"" ""I'm losing my mind"" Thoughts might actually take root. #depression #thelongnight #fightfightfight",1
1181,947567379340562432,947567379340562432,2017-12-31,hamishbayston,Courage will come from mastering your fears   pic.twitter.com/m87ESAumN8,"['#depression', '#thethoughhackers']",Courage will come from mastering your fears #Depression #thethoughhackers pic.twitter.com/m87ESAumN8,1
1196,947563699333627904,947563699333627904,2017-12-31,allevin18,A text message letting someone who is suffering from  know that you're thinking about them is a simple way to give some support!  pic.twitter.com/SBYCEyTtQD,['#depression'],A text message letting someone who is suffering from #depression know that you're thinking about them is a simple way to give some support!  pic.twitter.com/SBYCEyTtQD,1
1203,947562738053795844,947562738053795844,2017-12-31,allevin18,: Changes in behavior? Shortened temper? Loss of interest in things   you typically enjoy? Isolating yourself? Making excuses to not see your   friends...very well could be . Stop masking it and trying to â€œtough it outâ€. See your doctor. Reach out for help!,"['#men', '#depression']",#Men: Changes in behavior? Shortened temper? Loss of interest in things   you typically enjoy? Isolating yourself? Making excuses to not see your   friends...very well could be #depression. Stop masking it and trying to â€œtough it outâ€. See your doctor. Reach out for help!,1
1237,947555117804412928,947555117804412928,2017-12-31,toilet_selfies,Sitting in a full dispensary waiting room and I havenâ€™t showered in a week so no one is sitting next to me LOL ,['#depression'],Sitting in a full dispensary waiting room and I havenâ€™t showered in a week so no one is sitting next to me LOL #depression,1
1240,947554601238257664,947554601238257664,2017-12-31,angelajbraach,One of the best things that happened to me this year was BEATING a terrible relapse of  and first time ever . I'm stronger and thankful to have made it through the pain!,"['#anxiety', '#depression']",One of the best things that happened to me this year was BEATING a terrible relapse of #anxiety and first time ever #depression. I'm stronger and thankful to have made it through the pain!,1
1247,947552845011722240,947552845011722240,2017-12-31,hollynheron,"Not how I wanted to finish off the year, but such is life   pic.twitter.com/lY8XSSLNZ0",['#depression'],"Not how I wanted to finish off the year, but such is life #depression  pic.twitter.com/lY8XSSLNZ0",1
1248,947552705442205696,947552705442205696,2017-12-31,hope4siblings,  SIBLING ABUSE SURVIVOR? Therapy never worked?  pic.twitter.com/tvcuYnD5nB,"['#bullying', '#depression']",#bullying #depression SIBLING ABUSE SURVIVOR? Therapy never worked?  pic.twitter.com/tvcuYnD5nB,1
1250,947552126678401024,947552126678401024,2017-12-31,blackonionyx,Im working on this vid for school abt  +  I have no idea how Iam to put it together.. the video I took. Is legit me cutting watermelon. And I'm talking about roasting food in the oven. ğŸ˜‘ Like saying this out loud. feel like I'm walking in on some  joke. ğŸ˜Œ,"['#food', '#depression', '#racist']",Im working on this vid for school abt #food + #depression I have no idea how Iam to put it together.. the video I took. Is legit me cutting watermelon. And I'm talking about roasting food in the oven. ğŸ˜‘ Like saying this out loud. feel like I'm walking in on some #racist joke. ğŸ˜Œ,1
1264,947548537759207424,947548537759207424,2017-12-31,herownmind2018,"What does it mean when the bad, uncomfortable and harmful things are what you remember about your life? ",['#depression'],"What does it mean when the bad, uncomfortable and harmful things are what you remember about your life? #depression",1
1280,947544905693454336,947544905693454336,2017-12-31,louisvilletms,"We are proud to offer TMS Therapy for the treatment of depression and other mood disorders, and have seen it help our patients in real and meaningful ways. If you are interested in learning how  Therapy can help treat your  then contact us to learn more.  pic.twitter.com/OoS6f76k9S","['#tms', '#depression']","We are proud to offer TMS Therapy for the treatment of depression and other mood disorders, and have seen it help our patients in real and meaningful ways. If you are interested in learning how #TMS Therapy can help treat your #depression then contact us to learn more.  pic.twitter.com/OoS6f76k9S",1
1285,947543890214686720,947543890214686720,2017-12-31,tmsofsouthtampa, Therapy can treat  and mood disorders with limited to no side effects. Contact us to learn more.  pic.twitter.com/kFaMy69IMu,"['#tms', '#depression']",#TMS Therapy can treat #depression and mood disorders with limited to no side effects. Contact us to learn more.  pic.twitter.com/kFaMy69IMu,1
