,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
1337,947527022858915840,947527022858915840,2017-12-31,maximusdown,Mir geht es wieder sehr schlecht in der letzten Zeit. Ich weiÃŸ gar nicht was ich machen soll. GefÃ¼hlt mÃ¼sste ich wieder in die Klapse.. Naja muss auch so gehen   ,"['#depression', '#borderline', '#notjustsad']",Mir geht es wieder sehr schlecht in der letzten Zeit. Ich weiÃŸ gar nicht was ich machen soll. GefÃ¼hlt mÃ¼sste ich wieder in die Klapse.. Naja muss auch so gehen #depression #borderline #notjustsad,1
1355,947522060040974337,947522060040974337,2017-12-31,allevin18,"Being manly isn't wearing the mask and ignoring the .  Being manly, being tough, is making the choice to seek out the support and to put in the effort to recover! Please Retweet and help to ! pic.twitter.com/0aKFRp59Ql","['#depression', '#endthestigma']","Being manly isn't wearing the mask and ignoring the #depression.  Being manly, being tough, is making the choice to seek out the support and to put in the effort to recover! Please Retweet and help to #EndTheStigma! pic.twitter.com/0aKFRp59Ql",1
1358,947521746965540869,947521746965540869,2017-12-31,allevin18,"Know someone suffering w/? Don't forget to ask their spouse/partner how THEY are doing. Can be quite challenging for them, too!  pic.twitter.com/qbCV0zyn7c",['#depression'],"Know someone suffering w/#depression? Don't forget to ask their spouse/partner how THEY are doing. Can be quite challenging for them, too!  pic.twitter.com/qbCV0zyn7c",1
1368,947520945459167232,947520945459167232,2017-12-31,allevin18,  can be stressful on entire family. Know someone suffering? Text them  when at you're at a grocery store to offer to help them with THEIR  grocery list.  pic.twitter.com/7wI5OBxTDZ,['#depression'],#Depression  can be stressful on entire family. Know someone suffering? Text them  when at you're at a grocery store to offer to help them with THEIR  grocery list.  pic.twitter.com/7wI5OBxTDZ,1
1370,947520673848680449,947520673848680449,2017-12-31,allevin18,Someone you know suffering from ? Invite them out for a coffee. Be there and listen empathetically! Please Retweet!  pic.twitter.com/Tc6FM0U0BC,['#depression'],Someone you know suffering from #depression? Invite them out for a coffee. Be there and listen empathetically! Please Retweet!  pic.twitter.com/Tc6FM0U0BC,1
1402,947514366940860418,947514366940860418,2017-12-31,kingjefferson1,When you start to think positively but depression creeps up and says â€œdonâ€™t be stupidâ€   ,"['#depression', '#completefailure', '#bullshit']",When you start to think positively but depression creeps up and says â€œdonâ€™t be stupidâ€ #depression #completefailure #bullshit,1
1412,947511720758702080,947511720758702080,2017-12-31,kesleyelizabeth,"Ending the year same way I started it, with a depression nap.    ","['#depression', '#newyears', '#life']","Ending the year same way I started it, with a depression nap. #depression #2017 #NewYears #life",1
1430,947508987762806784,947508987762806784,2017-12-31,allevin18," can impact an entire family. Send a card, create a meal rotation  with neighbors & friends, offer to help them with chores, help them with their kids...Please Retweet and help to  pic.twitter.com/eix1Fv8V27","['#depression', '#endthestigma']","#Depression can impact an entire family. Send a card, create a meal rotation  with neighbors & friends, offer to help them with chores, help them with their kids...Please Retweet and help to #EndTheStigma pic.twitter.com/eix1Fv8V27",1
1434,947508488695107584,947508488695107584,2017-12-31,allevin18,"Believing that one's  will simply pass is NOT a good method of care. Without treatment, one's depression may continue to get worse. Reach out for the support you need. It's okay to NOT be okay!",['#depression'],"Believing that one's #depression will simply pass is NOT a good method of care. Without treatment, one's depression may continue to get worse. Reach out for the support you need. It's okay to NOT be okay!",1
1448,947504254964699137,947504254964699137,2017-12-31,jayybriggs,"You ever see your face from a different angle and have a mental break down

 ","['#anxiety', '#depression']","You ever see your face from a different angle and have a mental break down

#anxiety #depression",1
1489,947491920330350593,947491920330350593,2017-12-31,josephinefrad,Message perso Ã  nombre dâ€™entre  vous : Je tiens Ã  vous remercier pour votre soutien cette annÃ©e.   ğŸ™ğŸ»,"['#depression', '#burnout']",Message perso Ã  nombre dâ€™entre  vous : Je tiens Ã  vous remercier pour votre soutien cette annÃ©e. #depression #burnout ğŸ™ğŸ»,1
1496,947489607909871616,947489607909871616,2017-12-31,anoudxp,If you know someone who's depressed!   pic.twitter.com/RsAF9QQofN,['#depression'],If you know someone who's depressed! #depression  pic.twitter.com/RsAF9QQofN,1
1521,947482761073328134,947482761073328134,2017-12-31,chronicmomlife,"When youâ€™re having trouble drifting to sleep, turn on a guided meditation to help you relax.    pic.twitter.com/8s7FCAsCPu","['#spoonie', '#depression', '#disability']","When youâ€™re having trouble drifting to sleep, turn on a guided meditation to help you relax. #spoonie #depression #disability pic.twitter.com/8s7FCAsCPu",1
1532,947481375661228038,947481375661228038,2017-12-31,pieafteramovie,"2017 has been the worst year of my life. At times I didn't think I'd make it to 2018.

Remember if you are struggling then get help, talk to someone, be kind to yourself and don't give up.

",['#depression'],"2017 has been the worst year of my life. At times I didn't think I'd make it to 2018.

Remember if you are struggling then get help, talk to someone, be kind to yourself and don't give up.

#Depression",1
1538,947478261705125888,947478261705125888,2017-12-31,allevin18,"Happy new year! If youâ€™ve been wearing the mask of contentment, may this be the year that you take off the mask, face your , and get the support you need to recover!",['#depression'],"Happy new year! If youâ€™ve been wearing the mask of contentment, may this be the year that you take off the mask, face your #depression, and get the support you need to recover!",1
1579,947466862845186049,947466862845186049,2017-12-31,jesselongshot,"God knows I really need a hug now.  Feeling so sad and depressed, but damn me to hell, that's not happening.  Nobody wants to hug me because I am too much of a damned worthless insignificant inferior nobody to be hugged.  ",['#depression'],"God knows I really need a hug now.  Feeling so sad and depressed, but damn me to hell, that's not happening.  Nobody wants to hug me because I am too much of a damned worthless insignificant inferior nobody to be hugged.  #depression",1
1589,947464059322060802,947464059322060802,2017-12-31,jesselongshot,"I weep in the morning
I'm mourning at night
Got nothing left but this broken heart
And there's no hope in sight
Like a badly wounded animal
Suffering endlessly
Somebody needs to shoot me
And put me out of my misery
-from Train of Love  ",['#depression'],"I weep in the morning
I'm mourning at night
Got nothing left but this broken heart
And there's no hope in sight
Like a badly wounded animal
Suffering endlessly
Somebody needs to shoot me
And put me out of my misery
-from Train of Love  #depression",1
1592,947463698221854720,947463698221854720,2017-12-31,skoney_girl,I for one will be glad to see the back of 2017. It feels like  has robbed me of yet another year. Iâ€™m ready for 2018. Onwards and upwards my friends.,['#depression'],I for one will be glad to see the back of 2017. It feels like #depression has robbed me of yet another year. Iâ€™m ready for 2018. Onwards and upwards my friends.,1
1597,947461739528032256,947461739528032256,2017-12-31,jesselongshot,"If you really cared, if you really want to know how I am feeling, just listen to the lyrics of the songs I listen to and sing which portray my feelings,  Music is my one and only faithful true friend, never abandoning me when everybody else has. ",['#depression'],"If you really cared, if you really want to know how I am feeling, just listen to the lyrics of the songs I listen to and sing which portray my feelings,  Music is my one and only faithful true friend, never abandoning me when everybody else has. #depression",1
1602,947459352989978624,947459352989978624,2017-12-31,rachelstarlive,Itâ€™s always one of the hardest things for me is getting out of bed. I set around 7 alarms every morning. Iâ€™m usually already awake long before the first ever goes off... staring at the ceiling   pic.twitter.com/qA0cV8BCPF,['#depression'],Itâ€™s always one of the hardest things for me is getting out of bed. I set around 7 alarms every morning. Iâ€™m usually already awake long before the first ever goes off... staring at the ceiling #depression  pic.twitter.com/qA0cV8BCPF,1
1606,947457111058997248,947457111058997248,2017-12-31,nurseringmaster,"I had a rough few months with  in 2017 but no hospitalization, no abrupt job loss. Just an uneventful few months of LOA. 

Not like the past.

It gets better.",['#depression'],"I had a rough few months with #depression in 2017 but no hospitalization, no abrupt job loss. Just an uneventful few months of LOA. 

Not like the past.

It gets better.",1
1618,947453779678547968,947453779678547968,2017-12-31,dpringle,"I know my account has been mostly politics, disabilities, and retweeting. 

I'm hoping I can get out of this deep  and make more . 

That's what y'all want to hear about. 

 defines my life. It therefore interferes with and influences my art.","['#depression', '#art', '#disability']","I know my account has been mostly politics, disabilities, and retweeting. 

I'm hoping I can get out of this deep #depression and make more #art. 

That's what y'all want to hear about. 

#disability defines my life. It therefore interferes with and influences my art.",1
1633,947451311733297152,947451311733297152,2017-12-31,ggirlmeetsworld,"I can't tell if it's my depression or I'm PMSing, but I've been crying for the past two hours....   ","['#depression', '#anxiety', '#imstarvingtoo']","I can't tell if it's my depression or I'm PMSing, but I've been crying for the past two hours.... #depression #anxiety #imstarvingtoo",1
1660,947441059059003394,947441059059003394,2017-12-31,suriahagumi2,"I can't do it anymore 
I'm exhausted 

It's so hard 

It's slowly taking over me

I don't know how much anymore I can take it

This  and  are winning 

I'm tired of trying","['#anxiety', '#depression']","I can't do it anymore 
I'm exhausted 

It's so hard 

It's slowly taking over me

I don't know how much anymore I can take it

This #Anxiety and #depression are winning 

I'm tired of trying",1
1665,947437694933594113,947437694933594113,2017-12-31,chronicmomlife,"Itâ€™s important to take time for self-care each evening, it allows you to replenish your strength & natural energy.     pic.twitter.com/nFWl4mLtr0","['#spoonie', '#depression']","Itâ€™s important to take time for self-care each evening, it allows you to replenish your strength & natural energy.  #Spoonie #Depression  pic.twitter.com/nFWl4mLtr0",1
1667,947435399651061760,947434070732021760,2017-12-31,acefeminist,"So whoever you are, whatever you are going through, if you're reading this, hear me say this- 

You are doing a good job. 

You're capable of surviving this, and emerging stronger. 

 ","['#depression', '#anxiety']","So whoever you are, whatever you are going through, if you're reading this, hear me say this- 

You are doing a good job. 

You're capable of surviving this, and emerging stronger. 

#depression #anxiety",1
1668,947434700880121856,947434700880121856,2017-12-31,hope4siblings,   SURVIVOR of SIBLING ABUSE? Facebook Group!!! Sibling Abuse Survivors  pic.twitter.com/Rn7zSAwuVJ,"['#bullying', '#abuse', '#depression']",#bullying #abuse #depression SURVIVOR of SIBLING ABUSE? Facebook Group!!! Sibling Abuse Survivors  pic.twitter.com/Rn7zSAwuVJ,1
1675,947432891117477890,947432463084564481,2017-12-31,cg33853,"And although you'll always hold a special place in my heart. I can't allow myself to be endlessly hurt after it comes to the point it is clearly never going to change.

Best wishes to all who fall under this category. E.D. K.B be and others

",['#depression'],"And although you'll always hold a special place in my heart. I can't allow myself to be endlessly hurt after it comes to the point it is clearly never going to change.

Best wishes to all who fall under this category. E.D. K.B be and others

#depression",1
1683,947429407496470529,947429407496470529,2017-12-31,justscrewedupme,"Thank you to those who have followed me yesterday and today. Iâ€™d love to have loads of followers to end the worst year of my adult life and to take me into 2018 which Iâ€™m determined will be better, Iâ€™ll be getting married :)  ","['#depression', '#anxiety']","Thank you to those who have followed me yesterday and today. Iâ€™d love to have loads of followers to end the worst year of my adult life and to take me into 2018 which Iâ€™m determined will be better, Iâ€™ll be getting married :) #depression #anxiety",1
1702,947418413952933889,947418413952933889,2017-12-31,arisu_ayumi,"The worst thing in this year ? Tell me ! 

  pic.twitter.com/Xr3caOYYzF","['#depression', '#anxiety']","The worst thing in this year ? Tell me ! 

#depression #anxiety pic.twitter.com/Xr3caOYYzF",1
1705,947417895855906816,947417895855906816,2017-12-31,ddphotograph,As a depression sufferer for years remember you are never alone.  Talk to someone   pic.twitter.com/lUP77zod1d,['#depression'],As a depression sufferer for years remember you are never alone.  Talk to someone #depression  pic.twitter.com/lUP77zod1d,1
1710,947412887223578624,947412887223578624,2017-12-31,shozinaa, sometime yaadain b bht udass kr dti hein..Kuch loog bas ak yaad bn ky aty hein or yaad bn ky chly jaty hein.,['#depression'],#Depression sometime yaadain b bht udass kr dti hein..Kuch loog bas ak yaad bn ky aty hein or yaad bn ky chly jaty hein.,1
1728,947407053189922817,947407053189922817,2017-12-31,coreopsisx,"That moment when you can't eat, sleep, shower or care for yourself because of depression.
  ","['#gettingtoodeep', '#depression', '#stopit']","That moment when you can't eat, sleep, shower or care for yourself because of depression.
#gettingtoodeep #depression #stopit",1
1740,947402862400860160,947402862400860160,2017-12-31,mymymiserychick,"On this, the last day of 2017, I am feeling increasing anxiety and dread for the year ahead. Noticing over the past week an increas in negative thought patterns. Trying to discern what is causing this....   ","['#bpd', '#anxiety', '#depression']","On this, the last day of 2017, I am feeling increasing anxiety and dread for the year ahead. Noticing over the past week an increas in negative thought patterns. Trying to discern what is causing this.... #bpd #anxiety #depression",1
1741,947402506086338561,947402506086338561,2017-12-31,jolieparrilla,"'my goal is to fall in love with everything that i am.' - goals for 2018.

might take every ounce of strength i have but i'm up for the challenge. ",['#depression'],"'my goal is to fall in love with everything that i am.' - goals for 2018.

might take every ounce of strength i have but i'm up for the challenge. #depression",1
1754,947395343532118016,947395343532118016,2017-12-31,lin_morel,"""Was meinen Sie, wie viele stumm hinter Fassaden und Masken ihre Tage fristen

nur 

um sich dann in der Stille wieder in die Schlacht gegen sich selbst zu stÃ¼rzen?""

 ","['#notjustsad', '#depression']","""Was meinen Sie, wie viele stumm hinter Fassaden und Masken ihre Tage fristen

nur 

um sich dann in der Stille wieder in die Schlacht gegen sich selbst zu stÃ¼rzen?""

#notjustsad #depression",1
1771,947386555055800323,947386555055800323,2017-12-31,garyb2,"When I am told to think good thoughts - like it's just that easy, why didn't I think of that. How ignorant is that?  ","['#depression', '#scared']","When I am told to think good thoughts - like it's just that easy, why didn't I think of that. How ignorant is that? #depression #scared",1
1791,947376573086359553,947376573086359553,2017-12-31,tallorangeangry,"Picked up some boxes from storage when I was in Bowling Green. A time capsule of my former life: fencing gauntlets, Irish stepdancing shoes, roller derby gear, art supplies, judo trophies...

I used to be so fearless.

I miss me. 

",['#depression'],"Picked up some boxes from storage when I was in Bowling Green. A time capsule of my former life: fencing gauntlets, Irish stepdancing shoes, roller derby gear, art supplies, judo trophies...

I used to be so fearless.

I miss me. 

#depression",1
1800,947371876304785409,947371876304785409,2017-12-31,kbodaciouslykwe,I finally found a deodorant that works with my specific body chemistry.    pic.twitter.com/3nZiirZbmK,"['#depression', '#stress', '#capitalism']",I finally found a deodorant that works with my specific body chemistry. #depression #Stress #capitalism pic.twitter.com/3nZiirZbmK,1
1816,947363190475776000,947363190475776000,2017-12-31,thirty3anda3rd,I know so many people with anxiety and depression but I only know like 3-4 people who have OCD. Does anyone else suffer with this? I hate my OCD and itâ€™s getting worse.   ,"['#anxiety', '#ocd', '#depression']",I know so many people with anxiety and depression but I only know like 3-4 people who have OCD. Does anyone else suffer with this? I hate my OCD and itâ€™s getting worse. #anxiety #OCD #Depression,1
1819,947361684275871745,947361684275871745,2017-12-31,echoparkpsych,"""I cannot make anyone understand what is happening inside me.""â€” Franz Kafka,

 ","['#anxiety', '#depression']","""I cannot make anyone understand what is happening inside me.""â€” Franz Kafka,

#anxiety #depression",1
1824,947359836236341248,947359836236341248,2017-12-31,hamishbayston,"Always remember that you are absolutely unique. Just like everyone else ~ Margaret Mead
 ","['#depression', '#thethoughhackers']","Always remember that you are absolutely unique. Just like everyone else ~ Margaret Mead
#Depression #thethoughhackers",1
1825,947359703469903872,947359703469903872,2017-12-31,pastrypuff93,"I don't know who to talk to or what to do anymore. . .
",['#depression'],"I don't know who to talk to or what to do anymore. . .
#depression",1
1835,947351646970970112,947351646970970112,2017-12-31,hope4siblings,"   What happened in childhood in regard to an abusive sibling, often goes into adulthood. pic.twitter.com/uDFA42Ll7Y","['#bullying', '#depression', '#rt']","#bullying #depression #RT What happened in childhood in regard to an abusive sibling, often goes into adulthood. pic.twitter.com/uDFA42Ll7Y",1
1843,947349838026326017,947349838026326017,2017-12-31,supernaturalov,I wish there was a place I could go to get help with my  some place like rehab. I really need help and my family wonâ€™t ,"['#depression', '#helpme']",I wish there was a place I could go to get help with my #depression some place like rehab. I really need help and my family wonâ€™t #helpme,1
1851,947342292481818624,947342292481818624,2017-12-31,spookysweets_,"Also k I'm sorry I've been off social media for a while, it's been a combination of shit um I've had to force myself cuz of how sick I've been also depression and strange dysphoria so yea....Im trying don't worry I'll be back soon   ","['#aha', '#depression', '#itschill']","Also k I'm sorry I've been off social media for a while, it's been a combination of shit um I've had to force myself cuz of how sick I've been also depression and strange dysphoria so yea....Im trying don't worry I'll be back soon #aha #depression #itschill",1
1874,947331558314090496,947331558314090496,2017-12-31,imshwetta,"I don't understand the hoopla & over enthusiasm behind 

It trigger  in many people","['#newyear', '#depression']","I don't understand the hoopla & over enthusiasm behind #NewYear

It trigger #depression in many people",1
1891,947326785460588544,947326785460588544,2017-12-31,theaj23,"The semicolon symbolism is for those struggling with depression/anxiety/PTSD but specifically those with self harm, it's like an author using a semicolon. He could have used a period and ended the sentence there, but he used a semicolon and the story continues on. ",['#depression'],"The semicolon symbolism is for those struggling with depression/anxiety/PTSD but specifically those with self harm, it's like an author using a semicolon. He could have used a period and ended the sentence there, but he used a semicolon and the story continues on. #depression",1
1906,947321758633340928,947321758633340928,2017-12-31,cl0ri0,"I just need someone to say, it's gonna be ok   ","['#depression', '#help', '#antisuicide']","I just need someone to say, it's gonna be ok #Depression #Help #AntiSuicide",1
1920,947316770662223872,947316770662223872,2017-12-31,allevin18,Know someone suffering from ? Try to get them out in a low-stress situation...a bike ride...a movie...a walk....a coffee...  pic.twitter.com/jIbXxJF2lM,['#depression'],Know someone suffering from #depression? Try to get them out in a low-stress situation...a bike ride...a movie...a walk....a coffee...  pic.twitter.com/jIbXxJF2lM,1
1925,947315697545121792,947315697545121792,2017-12-31,shatakzzi,"Today I miss the only best friend i ever had, who helped me the most in the past 3 years of pain, emotional struggle and . who was always there for me,the only person that i have trusted. Just wanted to tell him that i love him and miss him ","['#depression', '#imissmybestfriend']","Today I miss the only best friend i ever had, who helped me the most in the past 3 years of pain, emotional struggle and #depression. who was always there for me,the only person that i have trusted. Just wanted to tell him that i love him and miss him #imissmybestfriend",1
1934,947309414855344129,947309414855344129,2017-12-31,janedoebpd,Kisses me on my forehead telling me â€œcome on baby. Relax letâ€™s have some fun. Just for a little whileâ€. Weâ€™re just going to a birthday party for a little while. But I hate people and itâ€™s past my bed time.   ,"['#bpd', '#anxiety', '#depression']",Kisses me on my forehead telling me â€œcome on baby. Relax letâ€™s have some fun. Just for a little whileâ€. Weâ€™re just going to a birthday party for a little while. But I hate people and itâ€™s past my bed time. #bpd #anxiety #depression,1
1938,947308877737091072,947308877737091072,2017-12-31,organizenow,"Psychologists' research into correlation of  & possessions-more & more stuff = more stress, less creative, less  & focus. pic.twitter.com/sGCRjKEFRc","['#depression', '#sleep']","Psychologists' research into correlation of #depression & possessions-more & more stuff = more stress, less creative, less #sleep & focus. pic.twitter.com/sGCRjKEFRc",1
1941,947308676938809344,947250904322805760,2017-12-31,mariah_mortimer,Update to the  and : anxiety has thankfully left. I did some housework which helped. However depression is still lounging around. I'm starting to ugly eat now ğŸŒ¯ğŸ«ğŸ«ğŸ¨ (I need more junk food emojis),"['#depression', '#anxiety']",Update to the #depression and #anxiety: anxiety has thankfully left. I did some housework which helped. However depression is still lounging around. I'm starting to ugly eat now ğŸŒ¯ğŸ«ğŸ«ğŸ¨ (I need more junk food emojis),1
1952,947303327833915392,947303327833915392,2017-12-31,jeffreythomd79,Face your  and transcend it.    pic.twitter.com/cEae3WPqhR,"['#pain', '#depression', '#bipolar']",Face your #pain and transcend it.  #depression #bipolar pic.twitter.com/cEae3WPqhR,1
1959,947301326701993985,947301326701993985,2017-12-31,ms_frye,And ANOTHER thing Becky. Smoking pot is not a cureall. If it were Iâ€™d be the most mentally stable happiest motherfucker in the goddamn universe. Please astral project away from me. ,['#depression'],And ANOTHER thing Becky. Smoking pot is not a cureall. If it were Iâ€™d be the most mentally stable happiest motherfucker in the goddamn universe. Please astral project away from me. #depression,1
1963,947300619886272512,947300619886272512,2017-12-31,michaelarnold13,"West van this Morning 

  attic    pic.twitter.com/2pTWDx6nlN",['#depression'],"West van this Morning 

#filmmaker#actor#director#producer#traveler#photographer#writer #michaelarnold#13#romantic#northvancouver#BC#vancouver#canada#Canadian#china#father#traveler#sober#alcoholic#drug attic#anxiety #depression #YVR#Ablood#scorpio#rabbit#youtubemichaelarnold13  pic.twitter.com/2pTWDx6nlN",1
1964,947300493880991745,947300493880991745,2017-12-31,ms_frye,"And yes Becky I understand that many many more people have it worse than I do, again depression doesnâ€™t gove a fuck. ",['#depression'],"And yes Becky I understand that many many more people have it worse than I do, again depression doesnâ€™t gove a fuck. #depression",1
1965,947299807449595904,947299807449595904,2017-12-31,ms_frye,â€˜Changing my realityâ€™ isnâ€™t going to work when the chemicals in my BRAIN tell me depression is reality. ,['#depression'],â€˜Changing my realityâ€™ isnâ€™t going to work when the chemicals in my BRAIN tell me depression is reality. #depression,1
1968,947299442176094208,947299442176094208,2017-12-31,ms_frye,Why is it such a pissing contest when someone mentions they are depressed. Becky Iâ€™m glad watching a comedy works for you but mental illness isnâ€™t that simple for everyone. ,['#depression'],Why is it such a pissing contest when someone mentions they are depressed. Becky Iâ€™m glad watching a comedy works for you but mental illness isnâ€™t that simple for everyone. #depression,1
1973,947295653650141185,947295653650141185,2017-12-31,k10933,My  is like a slow moving snow storm.  It starts coming on and at first itâ€™s not so bad but then it keeps coming and coming and before you know it your buried in it.  And much like dirty slush you get to deal with all the ugliness of depression,['#depression'],My #depression is like a slow moving snow storm.  It starts coming on and at first itâ€™s not so bad but then it keeps coming and coming and before you know it your buried in it.  And much like dirty slush you get to deal with all the ugliness of depression,1
1985,947292062126428160,947292062126428160,2017-12-31,sonnyalimusic,"Plus with me sleeping all day from feeling like dog shit from this depression, Iâ€™m sure my face was like ğŸ˜ I donâ€™t think I said more than 5 words.  ","['#ufc219', '#depression']","Plus with me sleeping all day from feeling like dog shit from this depression, Iâ€™m sure my face was like ğŸ˜ I donâ€™t think I said more than 5 words. #ufc219 #depression",1
1990,947290518404325376,947290518404325376,2017-12-31,grandpaalien,"Wakes up from nap, opens twitter, decides to have cigarette, then take another nap. ",['#depression'],"Wakes up from nap, opens twitter, decides to have cigarette, then take another nap. #depression",1
